ImgLinks,description,price,title
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/olive-green-cotton-flax-short-shorts-short-shorts-451621_{width}x.jpg?v=1625847458,//cdn.shopify.com/s/files/1/0534/2501/2925/products/olive-green-cotton-flax-short-shorts-short-shorts-974059_{width}x.jpg?v=1625847458,//cdn.shopify.com/s/files/1/0534/2501/2925/products/olive-green-cotton-flax-short-shorts-short-shorts-621023_{width}x.jpg?v=1625847458,//cdn.shopify.com/s/files/1/0534/2501/2925/products/olive-green-cotton-flax-short-shorts-short-shorts-740813_{width}x.jpg?v=1625847458,//cdn.shopify.com/s/files/1/0534/2501/2925/products/olive-green-cotton-flax-short-shorts-short-shorts-526123_{width}x.jpg?v=1625847458","Primary Fabric: 100% Cotton
Pattern: Solid
Color: Olive Green
Style: Short
Length: Mid-Thigh Length
Mid Rise waist
Full Elasticated Waist
This garment has Slash Pocket, Mobile Pocket
Number of Pockets: 3
Garment Transparency: Opaque
Relaxed Fit
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",2470,Olive Green Solid Cotton Short Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/frilled-short-shorts-short-short-801486_{width}x.jpg?v=1625850974,//cdn.shopify.com/s/files/1/0534/2501/2925/products/frilled-short-shorts-short-short-788036_{width}x.jpg?v=1625850974,//cdn.shopify.com/s/files/1/0534/2501/2925/products/frilled-short-shorts-short-shorts-689966_{width}x.jpg?v=1625850975,//cdn.shopify.com/s/files/1/0534/2501/2925/products/frilled-short-shorts-short-short-386538_{width}x.jpg?v=1625850974,//cdn.shopify.com/s/files/1/0534/2501/2925/products/frilled-short-shorts-short-short-773334_{width}x.jpg?v=1625850974","Primary Fabric: 100% Cotton - Yarn Dyed, Crinkled
This is a lined garment
Color: White, Red
Style: Short, Flared, Paneled
Length: Mid-Thigh Length
Mid Rise waist
Half Elasticated Waist
This garment has Inseam Pocket
Number of Pockets: 2
Garment Transparency: Translucent
Relaxed Fit
Frill at Hem
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",3560,White Crinkled Cotton Frilled Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/4L4A4636_{width}x.jpg?v=1637644614,//cdn.shopify.com/s/files/1/0534/2501/2925/products/4L4A4640_{width}x.jpg?v=1637644614,//cdn.shopify.com/s/files/1/0534/2501/2925/products/4L4A4629_{width}x.jpg?v=1637644614,//cdn.shopify.com/s/files/1/0534/2501/2925/products/4L4A4635_{width}x.jpg?v=1637644614,//cdn.shopify.com/s/files/1/0534/2501/2925/products/4L4A4632_{width}x.jpg?v=1637644611,//cdn.shopify.com/s/files/1/0534/2501/2925/products/4L4A4637_{width}x.jpg?v=1637644600","Primary Fabric: 100% Cotton - Yarn Dyed, Azo-Free Dyed, Handspun, Hand Woven in Murshidabad (West Bengal)
Pattern: Solid
Color: Sky Blue
Button Type: Shell
Style: Bermuda
Length: Above-The-Knee
Mid Rise waist
Half Elasticated Waist
This garment has Inseam Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Comfort Fit
Elasticized Drawstring at waist
Functional Specialty: Roll-Up Hem
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",4300,Sky Blue Handspun Cozy Bermuda Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/sage-green-cotton-corduroy-baggy-shorts-baggy-shorts-273010_{width}x.jpg?v=1625844335,//cdn.shopify.com/s/files/1/0534/2501/2925/products/sage-green-cotton-corduroy-baggy-shorts-baggy-shorts-734767_{width}x.jpg?v=1625844335,//cdn.shopify.com/s/files/1/0534/2501/2925/products/sage-green-cotton-corduroy-baggy-shorts-baggy-shorts-353930_{width}x.jpg?v=1625844335,//cdn.shopify.com/s/files/1/0534/2501/2925/products/sage-green-cotton-corduroy-baggy-shorts-baggy-shorts-623506_{width}x.jpg?v=1625844335,//cdn.shopify.com/s/files/1/0534/2501/2925/products/sage-green-cotton-corduroy-baggy-shorts-baggy-shorts-769585_{width}x.jpg?v=1625844335,//cdn.shopify.com/s/files/1/0534/2501/2925/products/sage-green-cotton-corduroy-baggy-shorts-baggy-shorts-191176_{width}x.jpg?v=1625844335,//cdn.shopify.com/s/files/1/0534/2501/2925/products/sage-green-cotton-corduroy-baggy-shorts-baggy-shorts-706707_{width}x.jpg?v=1625844335","Primary Fabric: 100% Cotton Corduroy
Pattern: Solid, Stripes
Color: Sage Green
Button Type: Shell
Style: Baggy, Pleated
Length: Mid-Thigh Length
High Rise waist
Half Elasticated Waist
This garment has Slash Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Comfort Fit
Exposed Zip at Front
Functional Specialty: Fold Up Hem
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",3200,Sage Green Cotton Corduroy Baggy Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-pink-vegetable-dyed-handspun-short-shorts-short-shorts-982182_{width}x.jpg?v=1626282323,//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-pink-vegetable-dyed-handspun-short-shorts-short-shorts-227718_{width}x.jpg?v=1626282323,//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-pink-vegetable-dyed-handspun-short-shorts-short-shorts-969847_{width}x.jpg?v=1626282323,//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-pink-vegetable-dyed-handspun-short-shorts-short-shorts-993785_{width}x.jpg?v=1626282323,//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-pink-vegetable-dyed-handspun-short-shorts-short-shorts-551003_{width}x.jpg?v=1626282323,//cdn.shopify.com/s/files/1/0534/2501/2925/products/powder-pink-vegetable-dyed-handspun-short-shorts-short-shorts-728897_{width}x.jpg?v=1626282323","Primary Fabric: 100% Cotton - Vegetable Dyed in Ahmedabad (Gujarat), Handspun, Hand Woven in Nagri (Tamil Nadu)
Pattern: Solid
Color: Powder Pink
Style: Short
Length: Mid-Thigh Length
Mid Rise waist
Full Elasticated Waist, Attached Belt at Waist
This garment has Patch Pocket, Mobile Pocket
Number of Pockets: 4
Garment Transparency: Opaque
Comfort Fit
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",4660,Powder Pink Vegetable Dyed Handspun Short Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/convertible-pink-flannel-pant-shorts-straight-shorts-594018_{width}x.jpg?v=1625989303,//cdn.shopify.com/s/files/1/0534/2501/2925/products/convertible-pink-flannel-pant-shorts-straight-shorts-350128_{width}x.jpg?v=1625989303,//cdn.shopify.com/s/files/1/0534/2501/2925/products/convertible-pink-flannel-pant-shorts-straight-shorts-534875_{width}x.jpg?v=1625989303,//cdn.shopify.com/s/files/1/0534/2501/2925/products/convertible-pink-flannel-pant-shorts-straight-shorts-953105_{width}x.jpg?v=1625989309,//cdn.shopify.com/s/files/1/0534/2501/2925/products/convertible-pink-flannel-pant-shorts-straight-shorts-491116_{width}x.jpg?v=1625989303,//cdn.shopify.com/s/files/1/0534/2501/2925/products/convertible-pink-flannel-pant-shorts-straight-shorts-111323_{width}x.jpg?v=1625989303,//cdn.shopify.com/s/files/1/0534/2501/2925/products/convertible-pink-flannel-pant-shorts-straight-shorts-179966_{width}x.jpg?v=1625989303,//cdn.shopify.com/s/files/1/0534/2501/2925/products/convertible-pink-flannel-pant-shorts-straight-shorts-300373_{width}x.jpg?v=1625989303,//cdn.shopify.com/s/files/1/0534/2501/2925/products/convertible-pink-flannel-pant-shorts-straight-shorts-232445_{width}x.jpg?v=1625989303,//cdn.shopify.com/s/files/1/0534/2501/2925/products/convertible-pink-flannel-pant-shorts-straight-shorts-443566_{width}x.jpg?v=1625989303,//cdn.shopify.com/s/files/1/0534/2501/2925/products/convertible-pink-flannel-pant-shorts-straight-shorts-800316_{width}x.jpg?v=1625989309,//cdn.shopify.com/s/files/1/0534/2501/2925/products/convertible-pink-flannel-pant-shorts-straight-shorts-868160_{width}x.jpg?v=1625989309,//cdn.shopify.com/s/files/1/0534/2501/2925/products/convertible-pink-flannel-pant-shorts-straight-shorts-535055_{width}x.jpg?v=1625989303","Primary Fabric: 100% Cotton Flannel
Pattern: Solid
Color: English Rose
Button Type: Shell
Style: Convertible Straight Cargo Pant Shorts
Length: Ankle Length when worn as Pant. Mid-Thigh Length when worn as Shorts
Mid Rise waist
Half Elasticated Waist
This garment has Slash Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Relaxed Fit
Exposed Zip at Front
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",4630,Pink Flannel Convertible Pant Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/straight-fit-belted-short-shorts-short-short-889155_{width}x.jpg?v=1625849414,//cdn.shopify.com/s/files/1/0534/2501/2925/products/straight-fit-belted-short-shorts-short-short-182816_{width}x.jpg?v=1625849414,//cdn.shopify.com/s/files/1/0534/2501/2925/products/straight-fit-belted-short-shorts-short-short-196280_{width}x.jpg?v=1625849414,//cdn.shopify.com/s/files/1/0534/2501/2925/products/straight-fit-belted-short-shorts-short-short-815533_{width}x.jpg?v=1625849414,//cdn.shopify.com/s/files/1/0534/2501/2925/products/straight-fit-belted-short-shorts-short-short-987011_{width}x.jpg?v=1625849414","Craft: Sanganeri Hand Block Print
Primary Fabric: 100% Cotton - Azo-Free Dyed, Hand Block Printed in Sanganer (Rajasthan)
This is a lined garment
Pattern: Floral, Contemporary
Color: White, Peach
Button Type: Shell
Lace: Block-Printed Lace
Style: Short, Straight 
Length: Micro Length
Mid Rise waist
Half Elasticated Waist, Attached Belt at Waist
This garment has Inseam Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Relaxed Fit
Exposed Zip at Center Front
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",3690,Block Printed Mid-Rise Elasticated Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/dabu-indigo-short-shorts-short-shorts-668532_{width}x.jpg?v=1626084919,//cdn.shopify.com/s/files/1/0534/2501/2925/products/dabu-indigo-short-shorts-short-shorts-799415_{width}x.jpg?v=1626084919,//cdn.shopify.com/s/files/1/0534/2501/2925/products/dabu-indigo-short-shorts-short-shorts-918230_{width}x.jpg?v=1626084919,//cdn.shopify.com/s/files/1/0534/2501/2925/products/dabu-indigo-short-shorts-short-shorts-237455_{width}x.jpg?v=1626084919,//cdn.shopify.com/s/files/1/0534/2501/2925/products/dabu-indigo-short-shorts-short-shorts-266670_{width}x.jpg?v=1626084919","Craft: Dabu Hand Block Print
Primary Fabric: 100% Cotton - Natural Dyed, Hand Block Printed in Sanganer (Rajasthan)
This is a lined garment
Pattern: Floral, Contemporary
Color: Indigo
Style: Short
Length: Mid-Thigh Length
Mid Rise waist
Half Elasticated Waist
This garment has Patch Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Comfort Fit
Cord Piping 
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",2820,Natural Dyed Mid Rise Dabu Printed Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/white-short-crinkled-cotton-shorts-short-shorts-679340_{width}x.jpg?v=1625993784,//cdn.shopify.com/s/files/1/0534/2501/2925/products/white-short-crinkled-cotton-shorts-short-shorts-166598_{width}x.jpg?v=1625993784,//cdn.shopify.com/s/files/1/0534/2501/2925/products/white-short-crinkled-cotton-shorts-short-shorts-268133_{width}x.jpg?v=1625993784,//cdn.shopify.com/s/files/1/0534/2501/2925/products/white-short-crinkled-cotton-shorts-short-shorts-244886_{width}x.jpg?v=1625993784,//cdn.shopify.com/s/files/1/0534/2501/2925/products/white-short-crinkled-cotton-shorts-short-shorts-892179_{width}x.jpg?v=1625993784,//cdn.shopify.com/s/files/1/0534/2501/2925/products/white-short-crinkled-cotton-shorts-short-shorts-577404_{width}x.jpg?v=1625993784,//cdn.shopify.com/s/files/1/0534/2501/2925/products/white-short-crinkled-cotton-shorts-short-shorts-717647_{width}x.jpg?v=1625993784","Primary Fabric: 100% Cotton - Crinkled
This is a lined garment
Pattern: Solid
Color: Off-white
Style: Short
Length: Mid-Thigh Length
Mid Rise waist
Half Elasticated Waist, Attached Belt at Waist
This garment has Slash Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Comfort Fit
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",4000,White Short Crinkled Cotton Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/IMG_0958_d4a508f7-cc33-467e-aed6-bebbc60246d8_{width}x.jpg?v=1638422191,//cdn.shopify.com/s/files/1/0534/2501/2925/products/IMG_0963_6496a8f4-25a9-4a94-aa6d-bbe7c095653f_{width}x.jpg?v=1638422191,//cdn.shopify.com/s/files/1/0534/2501/2925/products/IMG_0956_9f1a743e-afc5-4c25-a6fc-db4f785a88ed_{width}x.jpg?v=1638422191,//cdn.shopify.com/s/files/1/0534/2501/2925/products/IMG_0957_70cb5374-93f5-48a9-87aa-a2f6430ddd63_{width}x.jpg?v=1638422191,//cdn.shopify.com/s/files/1/0534/2501/2925/products/IMG_0961_c1aa365d-6d11-4b2f-a248-83e4d989a745_{width}x.jpg?v=1638422191","Craft: Dabu Hand Block Print
Primary Fabric: 100% Cotton - Natural Dyed, Hand Block Printed in Sanganer (Rajasthan)
This is a lined garment
Pattern: Botanical, Floral
Color: Indigo
Style: Short
Length: Mid-Thigh Length
High Rise waist
Waistbandless
This garment has Inseam Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Comfort Fit
Tie-Up at Waist
Concealed Zip at The Left
Cord Piping 
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",2800,Indigo Dabu Print High Rise Comfort Fit Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/brick-red-mid-rise-straight-shorts-straight-fit-shorts-981452_{width}x.jpg?v=1625849079,//cdn.shopify.com/s/files/1/0534/2501/2925/products/brick-red-mid-rise-straight-shorts-straight-fit-shorts-804680_{width}x.jpg?v=1625849079,//cdn.shopify.com/s/files/1/0534/2501/2925/products/brick-red-mid-rise-straight-shorts-straight-fit-shorts-674000_{width}x.jpg?v=1625849079,//cdn.shopify.com/s/files/1/0534/2501/2925/products/brick-red-mid-rise-straight-shorts-straight-fit-shorts-133586_{width}x.jpg?v=1625849079,//cdn.shopify.com/s/files/1/0534/2501/2925/products/brick-red-mid-rise-straight-shorts-straight-fit-shorts-492663_{width}x.jpg?v=1625849079","Primary Fabric: 100% Cotton
Pattern: Solid
Color: Brick Red
Style: Straight 
Length: Mid-Thigh Length
Mid Rise waist
Full Elasticated Waist
This garment has Inseam Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Comfort Fit
Drawstring at Waist
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",1880,Brick Red Cotton Straight Shorts
"//cdn.shopify.com/s/files/1/0534/2501/2925/products/brick-red-mid-rise-hot-pants-hot-pants-shorts-329598_{width}x.jpg?v=1626171553,//cdn.shopify.com/s/files/1/0534/2501/2925/products/brick-red-mid-rise-hot-pants-hot-pants-shorts-731406_{width}x.jpg?v=1626171553,//cdn.shopify.com/s/files/1/0534/2501/2925/products/brick-red-mid-rise-hot-pants-hot-pants-shorts-145244_{width}x.jpg?v=1626171553,//cdn.shopify.com/s/files/1/0534/2501/2925/products/brick-red-mid-rise-hot-pants-hot-pants-shorts-287497_{width}x.jpg?v=1626171553,//cdn.shopify.com/s/files/1/0534/2501/2925/products/brick-red-mid-rise-hot-pants-hot-pants-shorts-203071_{width}x.jpg?v=1626171553","Craft: Bagru Hand Block Print
Primary Fabric: 100% Cotton - Natural Dyed, Hand Block Printed in Bagru (Rajasthan)
Pattern: Floral, Contemporary
Color: Brick Red
Style: Hot Pants
Length: Mid-Thigh Length
Mid Rise waist
Waistbandless
This garment has Inseam Pocket
Number of Pockets: 2
Garment Transparency: Opaque
Slim Fit
Exposed Zip at the Front
Belt Loops 
Wash delicately by hand, or in the most gentle machine cycle.
Iron on reverse. Line dry in the shade.
Do not dry clean, bleach, wring, tumble dry or iron on embellishments.
Natural colors tend to bleed. Wash them separately with less washing agent.",2760,Brick Red Block Print Floral Hot Pants
